id,inscritos,votantes,brancos,nulos,validos,0,1,2,3,4,5,6,7,8,9
050700,5137,2054,30,21,2003,21,423,5,22,3,57,183,164,1097,28
050800,7628,4281,59,63,4159,30,647,13,26,9,81,307,158,2840,48
050900,14341,7969,123,164,7682,79,1100,26,48,32,221,582,306,5179,109
051000,2834,1905,23,51,1831,18,191,3,10,2,62,108,45,1370,22
051100,2974,1719,20,22,1677,12,574,3,56,3,24,177,103,711,14
060100,10861,5615,89,74,5452,29,1092,15,66,14,179,507,281,3206,63
060200,36443,16594,260,108,16226,111,2728,229,187,38,508,1702,550,9865,308
060300,128653,67632,933,447,66252,602,17413,139,1923,116,1330,10276,2729,30158,1566
060400,14092,7367,96,51,7220,59,1572,12,164,14,167,1804,301,2972,155
060500,57854,26236,374,233,25629,205,6251,68,699,59,723,3542,1278,12177,627
060600,3681,1962,39,24,1899,9,424,9,23,1,50,173,126,1059,25
060700,15243,7768,163,90,7515,45,1771,22,94,10,233,1148,424,3655,113
060800,13271,5829,97,53,5679,31,1036,28,39,5,251,520,203,3473,93
060900,11198,5574,81,54,5439,20,1235,18,103,8,112,987,281,2598,77
061000,22490,10572,152,102,10318,69,2558,43,268,22,319,1652,479,4714,194
061100,18675,9261,115,132,9014,67,1704,33,93,12,256,630,430,5730,59
061200,3982,1968,25,16,1927,12,367,12,24,5,43,175,92,1180,17
061300,14492,6735,88,61,6586,34,1296,15,125,8,183,699,372,3804,50
061400,5157,2601,45,35,2521,18,418,9,25,9,104,319,123,1467,29
061500,17533,8483,140,85,8258,63,2197,20,214,29,264,1199,519,3629,124
061600,10525,5124,73,67,4984,33,1015,25,93,8,154,430,228,2962,36
061700,6325,2850,56,49,2745,33,500,6,46,4,97,338,145,1535,41
070100,4928,2410,19,20,2371,4,819,5,366,11,63,244,119,710,30
070200,6112,3581,35,38,3508,17,1044,14,681,13,87,383,141,1094,34
070300,6238,3310,41,25,3244,22,1095,17,208,5,74,364,156,1264,39
070400,12134,6069,69,63,5937,32,1742,13,330,18,110,557,265,2788,82
070500,47686,24922,308,181,24433,190,7383,47,1752,42,433,2973,870,10286,457
070600,14641,8261,106,62,8093,41,2272,25,1753,23,178,774,342,2580,105
070700,4450,2223,38,15,2170,7,551,7,537,8,38,186,77,730,29
070800,2272,1028,7,12,1009,8,322,6,72,5,17,85,58,428,8
070900,5462,2480,25,17,2438,13,890,2,541,10,61,230,103,565,23
071000,5890,2609,34,21,2554,7,764,10,250,10,57,320,148,955,33
071100,9159,4217,53,34,4130,18,1509,9,234,18,98,432,160,1607,45
071200,10171,5186,71,35,5080,30,1352,8,719,8,139,475,221,2034,94
071300,4841,2309,22,26,2261,11,761,8,423,7,39,273,80,632,27
071400,7105,3482,35,23,3424,21,901,10,271,8,98,313,168,1608,26
080100,33062,13292,188,126,12978,79,2660,27,323,31,438,1707,548,6807,358
080200,2626,1299,22,13,1264,11,339,5,45,3,23,102,104,623,9
080300,4094,1967,36,30,1901,17,537,10,86,6,92,279,115,707,52
080400,5799,2547,28,30,2489,19,698,9,79,6,62,300,133,1131,52
080500,55879,26451,329,216,25906,189,6782,43,959,57,557,3326,1002,12093,898
080600,18247,8641,109,85,8447,60,1854,28,295,27,238,1360,390,3937,258
080700,23398,10634,158,91,10385,72,2737,28,380,20,273,1585,501,4425,364
080800,57452,23916,334,265,23317,179,4943,57,508,55,601,2526,896,13004,548
080900,4840,2948,61,43,2844,29,729,21,110,7,81,381,155,1284,47
081000,37545,14977,207,141,14629,102,3355,35,556,42,393,2451,626,6639,430
081100,47107,21334,248,208,20878,128,4916,43,627,45,564,3124,910,9669,852
081200,8938,4105,78,53,3974,34,893,8,101,7,126,513,210,1997,85
081300,29690,13958,210,177,13571,99,3175,39,830,37,401,1944,646,6002,398
081400,21858,10143,150,100,9893,84,2498,24,231,23,238,1252,438,4874,231
081500,3915,1838,23,12,1803,8,488,3,75,4,64,265,106,745,45
081600,16880,6619,70,49,6500,34,1707,12,505,9,139,1040,291,2623,140
090100,6591,2817,27,32,2758,23,412,8,12,6,85,147,105,1932,28
090200,7541,3190,33,46,3111,23,573,15,44,6,71,257,138,1957,27
090300,8479,3583,33,32,3518,25,698,10,17,11,123,271,138,2183,42
090400,5879,2617,22,35,2560,14,630,14,21,8,101,210,118,1420,24
090500,5148,2535,22,32,2481,18,503,6,26,3,111,177,134,1478,25
090600,14360,6305,91,75,6139,42,1491,23,152,14,185,432,287,3458,55
090700,39589,19838,185,261,19392,113,4486,42,252,35,501,2046,700,10882,335
090800,3561,1495,18,20,1457,15,451,4,24,7,37,138,58,710,13
090900,5679,2497,35,33,2429,17,421,5,21,12,64,177,97,1584,31
091000,9915,4290,64,66,4160,31,677,10,44,7,132,367,153,2698,41
091100,14508,5514,94,82,5338,40,957,19,51,14,174,552,226,3259,46
091200,23863,11361,149,153,11059,66,2787,16,258,22,310,910,566,5997,127
091300,10037,4446,68,58,4320,23,826,12,42,19,118,377,151,2703,49
091400,8107,3253,37,34,3182,32,637,14,42,16,96,255,225,1826,39
100100,49153,26314,424,348,25542,332,4518,92,428,61,917,2485,927,15238,544
100200,6672,3495,50,41,3404,29,323,7,22,3,97,203,107,2588,25
100300,11907,6351,74,60,6217,62,824,19,51,9,199,438,229,4310,76
100400,14269,8051,135,114,7802,121,805,34,54,15,256,618,214,5553,132
100500,11634,5745,85,53,5607,37,1174,12,205,13,121,494,191,3279,81
100600,45671,22184,321,185,21678,203,4315,72,383,35,593,2091,698,12647,641
100700,2820,1401,16,17,1368,8,365,5,20,5,35,153,90,675,12
100800,5950,3193,28,38,3127,18,460,18,24,9,88,232,113,2142,23
100900,113189,62154,1039,641,60474,1158,8939,430,603,129,1670,5352,1464,39435,1294
101000,33842,16754,255,179,16320,863,4022,81,1272,47,425,2416,660,6242,292
101100,14540,5433,74,54,5305,36,1351,19,180,9,156,648,274,2496,136
101200,10441,5183,67,55,5061,44,1118,23,116,5,147,522,177,2800,109
101300,3425,1705,30,17,1658,14,274,8,7,1,41,108,60,1130,15
101400,25095,10437,151,80,10206,65,2257,31,482,22,300,1086,399,5336,228
101500,53730,22974,362,253,22359,235,2920,57,181,46,689,1749,564,15593,325
101600,21473,11309,187,120,11002,176,1588,58,141,16,408,1035,373,7030,177
110100,34652,18335,208,137,17990,106,4559,43,1112,41,545,2006,1023,8271,284
110200,10565,5816,99,41,5676,54,1294,3,205,12,201,629,256,2903,119
110300,17525,9105,106,102,8897,58,2460,30,550,22,263,1260,526,3581,147
110400,12371,6156,76,50,6030,51,1374,15,146,9,185,515,284,3381,70
110500,174568,92341,1098,661,90582,895,19797,107,2357,155,1205,7097,2905,53679,2385
110600,495867,277529,3750,2456,271323,4203,72891,349,8965,500,4432,25541,11088,136764,6590
110700,165587,90660,1094,961,88605,687,24006,198,5817,250,2237,9386,5426,38791,1807
110800,23025,11521,139,153,11229,88,1785,25,170,13,298,970,390,7287,203
110900,61877,33864,503,310,33051,284,6560,59,739,75,979,3553,1344,18565,893
111000,145219,84256,1134,685,82437,988,22405,80,2446,140,1323,7179,2843,42556,2477
111100,306878,150818,1892,1533,147393,1029,37269,213,5486,331,3635,16301,6937,72910,3282
111200,8166,4297,43,32,4222,35,991,9,366,10,126,459,194,1958,74
111300,67352,35441,492,353,34596,309,7371,57,1205,63,1000,3212,1563,18992,824
111400,110814,60140,716,573,58851,403,16368,92,4503,144,1639,7567,2975,23833,1327
111500,143471,74602,855,795,72952,573,21276,117,3449,168,1529,8036,3906,32373,1525
111600,123555,64927,758,719,63450,444,17187,120,2403,129,1705,6414,3083,30528,1437
120100,2887,1529,15,13,1501,12,485,3,117,4,32,134,49,643,22
120200,2657,1348,23,10,1315,15,385,8,54,3,25,90,51,670,14
120300,3692,2208,32,20,2156,12,585,5,675,4,51,173,66,573,12
120400,7374,3535,39,33,3463,6,1356,6,358,9,54,424,145,1067,38
120500,2936,1641,15,23,1603,5,477,4,62,6,41,155,84,748,21
120600,3204,1729,19,13,1697,10,590,4,109,4,42,115,72,741,10
120700,19595,8121,87,84,7950,58,2411,25,321,20,181,859,387,3568,120
120800,2792,1562,17,17,1528,7,502,8,107,0,36,140,64,637,27
120900,3610,2077,28,17,2032,12,786,12,118,5,53,217,139,680,10
121000,2914,1490,13,14,1463,11,339,6,29,3,43,126,92,800,14
121100,2730,1379,7,8,1364,4,437,5,113,1,44,144,76,536,4
121200,6365,3262,35,32,3195,18,994,10,156,7,63,281,193,1444,29
121300,14670,6832,82,48,6702,34,2030,23,713,15,164,828,331,2484,80
121400,21186,10849,146,90,10613,69,3002,138,312,26,221,977,342,5366,160
121500,4203,2298,16,20,2262,12,555,4,240,6,72,247,117,988,21
130100,53540,25735,223,173,25339,187,5473,68,300,51,1230,1979,1182,14610,259
130200,17985,7304,60,80,7164,79,1893,19,53,20,328,461,444,3814,53
130300,51979,26654,210,159,26285,188,4473,53,332,104,1580,2074,1166,16068,247
130400,144947,76882,981,759,75142,487,17321,145,3223,326,3988,9069,3737,34694,2152
130500,40470,20778,169,136,20473,145,3523,58,262,59,2317,1654,977,11229,249
130600,113590,65248,891,503,63854,468,13895,89,1393,324,2519,7293,2817,32706,2350
130700,46493,22037,157,146,21734,139,3713,34,247,81,1915,1759,814,12773,259
130800,150948,82271,1063,718,80490,660,21461,107,2204,363,2614,9505,3777,37119,2680
130900,47894,24761,268,156,24337,171,3583,42,352,60,1727,1935,889,15236,342
131000,73021,41292,354,441,40497,248,5678,93,599,126,4722,3165,1440,23916,510
131100,62552,36708,270,272,36166,234,5466,59,454,95,8212,2555,1237,17422,432
131200,215973,119630,1554,928,117148,1177,28788,170,4050,512,2885,12034,4540,58179,4813
131300,60353,28633,344,158,28131,220,5540,31,378,98,1009,2092,791,17278,694
131400,63708,34996,413,247,34336,245,8188,90,671,117,1438,3241,1994,17771,581
131500,82046,43899,535,447,42917,221,9534,73,1409,188,3107,4916,2243,20062,1164
131600,70412,35603,457,263,34883,291,7238,76,668,113,1541,3584,1993,18562,817
131700,263521,142195,1796,1313,139086,1010,32562,282,3967,780,5322,16693,7109,66931,4430
131800,33459,17182,195,143,16844,103,3369,40,255,73,951,1325,698,9697,333
140100,34063,17485,209,155,17121,147,4630,58,560,46,521,2198,912,7745,304
140200,12538,6423,86,70,6267,49,1305,23,234,20,261,653,280,3349,93
140300,19924,8978,137,76,8765,56,2367,27,422,25,269,906,565,3989,139
140400,6402,3362,68,26,3268,24,881,11,733,12,82,328,158,992,47
140500,23408,10472,124,95,10253,67,2448,18,702,19,302,1225,428,4802,242
140600,20753,10582,118,103,10361,70,2931,42,410,37,282,1303,540,4533,213
140700,8423,4183,46,58,4079,27,1105,20,334,9,138,450,259,1686,51
140800,3428,1872,33,21,1818,12,437,7,94,6,78,274,135,728,47
140900,17093,8502,77,56,8369,40,2674,16,971,11,258,715,353,3233,98
141000,17267,9298,133,85,9080,51,2687,16,309,25,307,1237,317,3855,276
141100,7575,4343,58,76,4209,41,647,14,52,8,125,405,217,2653,47
141200,5047,2555,34,18,2503,9,694,3,168,4,93,259,131,1098,44
141300,6540,4117,44,40,4033,25,781,10,73,9,129,400,217,2346,43
141400,18028,9412,113,114,9185,59,1579,16,131,10,286,772,335,5837,160
141500,18788,7945,115,74,7756,39,2040,17,400,22,279,988,411,3409,151
141600,52452,27384,303,217,26864,185,6937,52,877,45,771,2496,1153,13752,596
141700,3393,2198,32,28,2138,18,421,7,50,2,83,314,104,1109,30
141800,36266,18728,258,236,18234,126,4079,50,410,43,459,2106,768,9829,364
141900,31959,17192,241,164,16787,122,4499,39,727,53,499,2314,781,7471,282
142000,6321,3431,44,33,3354,17,984,8,160,9,117,498,169,1331,61
142100,42863,21961,288,240,21433,162,2024,58,159,32,534,1239,489,16372,364
150100,10865,5522,52,39,5431,24,1933,17,942,12,123,619,218,1483,60
150200,14358,7736,109,48,7579,58,2161,14,633,22,183,873,291,3183,161
150300,148963,76677,846,746,75085,534,23090,99,5957,164,1440,9083,3103,29762,1853
150400,69181,37346,336,359,36651,188,12437,74,5304,80,712,4797,1541,10831,687
150500,12261,6216,55,35,6126,43,1952,20,975,23,112,753,219,1939,90
150600,58206,28289,287,268,27734,158,8241,52,4356,82,763,4174,1205,8173,530
150700,42124,19215,242,160,18813,134,4773,32,1144,41,515,2364,755,8533,522
150800,52321,25749,296,236,25217,197,6800,57,2048,67,667,3545,1146,10065,625
150900,24819,12765,138,100,12527,86,3572,38,1518,41,307,1492,553,4615,305
151000,135196,69283,854,737,67692,366,20135,96,5751,138,1682,8589,2982,26345,1608
151100,42558,20384,194,222,19968,121,5318,33,1373,47,609,2844,799,8374,450
151200,103553,49743,517,352,48874,346,14149,77,3431,112,1006,6377,2152,20040,1184
151300,12063,5541,59,49,5433,30,1553,16,498,14,173,816,240,1957,136
160100,28063,10218,111,64,10043,111,1799,32,99,24,336,637,415,6433,157
160200,16925,8141,103,62,7976,49,2492,25,140,18,340,595,258,3869,190
160300,11708,3396,44,23,3329,28,740,6,28,13,140,192,214,1921,47
160400,20761,8231,119,62,8050,59,1797,31,68,16,329,449,253,4949,99
160500,9541,3753,60,21,3672,40,904,11,42,13,175,334,155,1957,41
160600,14283,5616,70,48,5498,55,1129,19,51,13,179,374,308,3311,59
160700,42829,22277,261,209,21807,171,3467,41,300,70,856,1355,520,14619,408
160800,13614,5756,68,36,5652,29,1556,14,48,9,167,319,122,3327,61
160900,86608,42561,567,389,41605,321,10664,81,961,143,1575,4014,1246,21074,1526
161000,8828,4221,51,34,4136,31,1065,15,32,9,159,271,195,2284,75
170100,12588,5560,55,72,5433,41,1174,15,87,11,206,425,280,3156,38
170200,7884,3199,25,30,3144,22,417,7,43,2,63,113,109,2355,13
170300,45388,18160,193,202,17765,146,3241,49,231,35,509,1306,588,11405,255
170400,4051,1789,16,14,1759,15,369,6,15,5,66,146,74,1041,22
170500,8534,3596,15,13,3568,30,516,8,48,7,90,189,89,2565,26
170600,15141,4996,53,29,4914,53,1210,21,31,12,114,251,266,2904,52
170700,6970,2857,33,37,2787,23,539,9,24,9,90,176,106,1784,27
170800,16367,6794,58,52,6684,52,1616,11,167,11,194,501,321,3725,86
170900,8802,2887,14,21,2852,31,587,10,32,4,72,129,131,1824,32
171000,6802,2943,29,31,2883,14,596,11,43,7,152,202,191,1636,31
171100,7719,3354,41,26,3287,20,771,7,37,9,104,224,265,1826,24
171200,20736,8007,70,85,7852,66,1001,17,61,20,206,370,210,5825,76
171300,16844,6427,62,52,6313,46,1301,16,94,14,220,326,263,3968,65
171400,51049,24797,248,209,24340,201,5300,43,351,67,812,1985,846,14269,466
180100,6199,2970,18,30,2922,12,372,8,52,7,114,240,87,1982,48
180200,9784,4223,65,52,4106,34,800,9,40,6,141,287,141,2601,47
180300,15978,6673,76,54,6543,57,1006,18,69,16,249,322,311,4440,55
180400,17797,7724,61,77,7586,39,1348,17,82,27,652,510,357,4498,56
180500,25340,12035,86,136,11813,77,2479,27,237,21,482,868,412,7048,162
180600,19539,8295,125,86,8084,58,1977,16,127,12,323,506,331,4635,99
180700,11415,4472,53,53,4366,17,795,6,68,10,166,279,174,2793,58
180800,9428,4251,99,36,4116,32,788,11,45,3,117,314,153,2622,31
180900,13473,5822,88,73,5661,25,1187,10,96,11,225,509,202,3321,75
181000,9244,4807,78,54,4675,34,715,7,43,5,201,389,117,3115,49
181100,8456,3689,35,45,3609,21,604,6,61,5,140,222,238,2267,45
181200,3494,1347,20,23,1304,8,272,3,18,6,100,113,52,717,15
181300,10927,5027,41,57,4929,35,1100,13,59,18,230,366,224,2844,40
181400,11226,5051,87,63,4901,36,839,15,41,8,185,409,193,3126,49
181500,7406,3202,26,26,3150,16,558,13,36,18,269,263,133,1818,26
181600,16899,8115,99,95,7921,57,1884,24,107,19,351,604,290,4480,105
181700,13987,5505,59,63,5383,41,759,7,46,10,227,313,166,3770,44
181800,6297,3024,36,31,2957,10,435,7,20,4,86,164,115,2103,13
181900,5808,2631,16,26,2589,16,472,8,23,12,112,200,121,1602,23
182000,7822,3233,20,34,3179,30,492,6,49,6,149,287,90,2046,24
182100,27908,13665,204,139,13322,79,2168,36,160,29,442,896,443,8902,167
182200,6879,2446,30,14,2402,31,311,5,28,4,65,141,51,1749,17
182300,95923,45704,554,453,44697,323,8686,63,514,86,1471,3419,1417,27733,985
182400,9738,5153,82,43,5028,29,946,18,47,12,208,381,156,3182,49
310100,12241,5504,34,123,5347,40,264,15,602,30,64,432,97,3693,110
310200,32076,13829,75,305,13449,139,1056,66,2252,90,140,1349,360,7738,259
310300,106437,49839,269,787,48783,333,6117,111,11729,154,355,4655,1291,22745,1293
310400,20840,8749,50,141,8558,56,1533,37,1490,24,91,859,343,3979,146
310500,9737,3933,13,70,3850,35,308,15,448,28,37,369,106,2435,69
310600,3196,1453,15,29,1409,23,185,4,134,8,13,77,51,899,15
310700,13904,6063,50,148,5865,55,490,30,941,35,60,587,154,3381,132
310800,37830,18504,99,321,18084,134,2013,53,3776,79,163,2258,454,8663,491
310900,8190,3841,19,80,3742,36,312,23,506,23,57,404,106,2198,77
311000,6202,2616,18,42,2556,19,240,10,273,16,36,226,101,1573,62
320100,5405,2186,27,38,2121,14,307,8,263,11,28,232,94,1119,45
410100,5502,1521,28,10,1483,13,346,3,22,1,48,160,85,755,50
420100,12674,3362,67,37,3258,21,771,7,44,9,58,299,170,1789,90
420200,4858,2081,50,47,1984,19,423,14,29,8,54,182,104,1134,17
420300,64574,19329,303,132,18894,170,4356,49,248,58,334,1764,661,10748,506
420400,6470,1931,69,26,1836,10,391,8,16,10,61,165,93,1053,29
420500,27811,7109,113,64,6932,81,1303,15,109,36,157,820,363,3916,132
420600,10534,2485,47,31,2407,13,502,9,32,9,30,190,129,1452,41
430100,33102,11345,256,71,11018,95,2424,25,128,26,199,807,535,6516,263
430200,19353,5755,119,31,5605,41,1140,15,65,12,122,433,263,3421,93
440100,4469,1419,35,8,1376,7,349,7,9,2,32,113,77,758,22
450100,3644,1360,20,8,1332,13,205,4,8,5,30,83,41,922,21
450200,5028,1767,21,10,1736,13,294,3,14,9,65,122,57,1134,25
460100,4527,1656,49,11,1596,6,372,6,12,3,53,136,71,927,10
460200,5743,2045,47,12,1986,16,356,6,16,6,48,152,70,1295,21
460300,3200,1173,27,4,1142,8,267,3,5,2,41,115,61,615,25
470100,13052,4867,135,18,4714,43,994,12,121,11,140,412,198,2690,93
480100,1287,529,26,3,500,2,91,2,10,2,15,59,22,291,6
480200,1921,654,17,7,630,6,139,1,18,3,26,50,35,340,12
490100,338,134,5,0,129,0,45,1,1,0,9,11,6,55,1
010103,3687,1616,20,9,1587,8,260,2,15,5,42,101,59,1071,24
010109,2851,1612,20,8,1584,7,125,0,9,1,31,62,31,1287,31
010112,3076,1371,16,10,1345,9,262,2,23,4,41,120,50,824,10
010119,4357,2004,26,20,1958,9,435,5,37,4,76,162,83,1117,30
010121,12349,6019,85,28,5906,40,1316,6,88,16,160,481,212,3466,121
010122,3054,1452,30,15,1407,12,208,5,6,0,44,91,38,984,19
010123,1468,809,16,5,788,2,109,1,3,2,17,41,44,563,6
010124,5464,2829,39,26,2764,19,593,6,42,12,80,260,134,1580,38
010125,2078,1142,34,17,1091,8,221,1,10,4,27,73,36,690,21
010126,4133,2135,30,22,2083,15,436,3,56,2,74,168,67,1235,27
010127,847,399,6,1,392,1,53,3,4,1,11,38,18,260,3
010202,2077,943,8,15,920,4,142,6,8,1,20,61,54,609,15
010203,1920,969,14,8,947,4,216,2,20,3,25,91,42,533,11
010204,5008,2469,33,25,2411,21,310,4,27,10,82,177,82,1656,42
010206,1581,827,14,11,802,2,120,0,8,0,36,67,29,526,14
010209,9595,4360,69,34,4257,31,724,12,63,15,138,390,143,2650,91
010210,2572,1354,24,10,1320,8,202,6,22,2,60,107,48,842,23
010304,1175,524,10,9,505,5,90,1,1,0,14,49,18,322,5
010305,2025,1044,7,14,1023,5,92,2,8,3,16,82,24,780,11
010307,2269,1116,10,11,1095,17,139,2,9,1,24,81,36,770,16
010309,3831,1927,30,9,1888,13,238,9,29,5,48,156,67,1296,27
010310,2342,1129,18,17,1094,4,173,3,9,2,34,95,41,714,19
010312,1676,715,11,5,699,7,126,1,5,0,26,62,35,429,8
010313,2925,1454,18,15,1421,13,125,3,4,3,29,86,26,1125,7
010316,2757,1419,16,13,1390,11,155,5,5,4,34,92,35,1038,11
010317,5732,2876,63,33,2780,33,518,5,51,8,63,271,107,1670,54
010318,3119,1523,32,12,1479,7,230,2,11,1,31,134,67,975,21
010402,1068,580,4,2,574,5,66,2,5,1,35,34,32,388,6
010407,1165,708,7,7,694,6,94,1,7,1,62,57,10,444,12
010409,1975,1056,4,10,1042,4,94,2,3,3,67,41,33,784,11
010411,1293,642,6,3,633,4,57,1,3,3,29,29,22,480,5
010413,1041,593,4,7,582,5,21,0,1,2,28,30,12,481,2
